EntrezA	EntrezB	num_dbs	dbs
3303	4343	1	dip
3303	7703	1	dip
3303	1912	1	dip
3303	93035	1	dip
3303	81605	1	dip
9529	3304	1	dip
3304	90353	1	dip
3304	348180	1	dip
3304	8065	1	dip
3304	2081	1	dip
3304	3043	1	dip
3304	3309	1	dip
3304	10642	1	dip
3304	4343	1	dip
3304	7703	1	dip
3304	1912	1	dip
3304	93035	1	dip
3304	81605	1	dip
10458	2059	1	dip
2059	55971	1	dip
2059	51138	1	dip
2059	54461	1	dip
2059	2873	1	dip
2059	9978	1	dip
55971	392862	1	dip
55971	23096	1	dip
55971	50944	1	dip
55971	22941	1	dip
55971	85358	1	dip
578	581	1	dip
578	10018	1	dip
578	598	1	dip
578	637	1	dip
578	4170	1	dip
578	55669	1	dip
578	9927	1	dip
581	10018	1	dip
581	598	1	dip
581	637	1	dip
581	3738	1	dip
581	4170	1	dip
598	27113	1	dip
598	637	1	dip
598	638	1	dip
598	841	1	dip
598	10059	1	dip
598	4170	1	dip
598	22861	1	dip
598	7416	1	dip
637	4170	1	dip
4170	10075	1	dip
55669	9927	1	dip
9927	65018	1	dip
9927	5071	1	dip
11177	51341	1	dip
51341	53335	1	dip
51341	1107	1	dip
51341	57680	1	dip
51341	57459	1	dip
51341	10847	1	dip
51341	9278	1	dip
51341	84878	1	dip
51341	9925	1	dip
79738	166379	1	dip
79738	583	1	dip
79738	585	1	dip
79738	129880	1	dip
79738	55212	1	dip
79738	27241	1	dip
79738	10575	1	dip
79738	8195	1	dip
79738	6950	1	dip
79738	123016	1	dip
166379	583	1	dip
166379	585	1	dip
166379	55212	1	dip
166379	27241	1	dip
166379	10575	1	dip
166379	22948	1	dip
166379	10694	1	dip
166379	8195	1	dip
166379	6950	1	dip
583	585	1	dip
583	129880	1	dip
583	55212	1	dip
583	27241	1	dip
583	79140	1	dip
583	10575	1	dip
583	8195	1	dip
583	6950	1	dip
583	123016	1	dip
585	129880	1	dip
585	55212	1	dip
585	27241	1	dip
585	79140	1	dip
585	10575	1	dip
585	8195	1	dip
585	6950	1	dip
585	123016	1	dip
129880	55212	1	dip
129880	27241	1	dip
129880	79140	1	dip
129880	10575	1	dip
129880	8195	1	dip
129880	6950	1	dip
129880	123016	1	dip
55212	27241	1	dip
55212	79140	1	dip
55212	10575	1	dip
55212	22948	1	dip
55212	10694	1	dip
55212	8195	1	dip
55212	6950	1	dip
55212	123016	1	dip
27241	10575	1	dip
27241	8195	1	dip
27241	6950	1	dip
27241	123016	1	dip
10575	22948	1	dip
10575	10694	1	dip
10575	8195	1	dip
10575	6950	1	dip
10575	123016	1	dip
8195	79140	1	dip
8195	22948	1	dip
8195	10694	1	dip
8195	6950	1	dip
8195	123016	1	dip
6950	22948	1	dip
6950	10694	1	dip
6950	106627981	1	dip
6950	123016	1	dip
123016	79140	1	dip
22948	10694	1	dip
8412	9564	1	dip
9564	79834	1	dip
9564	10044	1	dip
593	594	1	dip
8915	84433	1	dip
8915	1452	1	dip
8915	10892	1	dip
84433	868	1	dip
84433	1452	1	dip
84433	10892	1	dip
84433	11184	1	dip
1452	51185	1	dip
1452	10892	1	dip
53335	57459	1	dip
57459	1107	1	dip
57459	1108	1	dip
57459	54815	1	dip
57459	9112	1	dip
57459	57504	1	dip
57459	152485	1	dip
64919	1107	1	dip
64919	1108	1	dip
64919	8861	1	dip
64919	4066	1	dip
64919	23186	1	dip
64919	861	1	dip
64919	23635	1	dip
64919	23648	1	dip
64919	6886	1	dip
64919	6938	1	dip
64919	6929	1	dip
1107	1108	1	dip
1107	54815	1	dip
1107	8861	1	dip
1107	4066	1	dip
1107	9112	1	dip
1107	57504	1	dip
1107	79050	1	dip
1107	23186	1	dip
1107	861	1	dip
1107	9092	1	dip
1107	23635	1	dip
1107	23648	1	dip
1107	7341	1	dip
1107	6886	1	dip
1107	6938	1	dip
1107	6929	1	dip
1107	10155	1	dip
1107	152485	1	dip
1108	54815	1	dip
1108	8861	1	dip
1108	4066	1	dip
1108	9112	1	dip
1108	57504	1	dip
1108	23186	1	dip
1108	861	1	dip
1108	23635	1	dip
1108	23648	1	dip
1108	6886	1	dip
1108	6938	1	dip
1108	6929	1	dip
1108	152485	1	dip
8861	4066	1	dip
8861	23186	1	dip
8861	861	1	dip
8861	23635	1	dip
8861	23648	1	dip
8861	6886	1	dip
8861	6938	1	dip
8861	6929	1	dip
4066	23186	1	dip
4066	861	1	dip
4066	23635	1	dip
4066	23648	1	dip
4066	6886	1	dip
4066	6938	1	dip
4066	6929	1	dip
23186	51317	1	dip
23186	5978	1	dip
23186	861	1	dip
23186	6615	1	dip
23186	23635	1	dip
23186	23648	1	dip
23186	6886	1	dip
23186	6938	1	dip
23186	6929	1	dip
861	865	1	dip
861	50943	1	dip
861	23635	1	dip
861	23648	1	dip
861	6886	1	dip
861	6938	1	dip
861	6929	1	dip
23635	9079	1	dip
23635	23648	1	dip
23635	6886	1	dip
23635	6938	1	dip
23635	6929	1	dip
23648	9079	1	dip
23648	6886	1	dip
23648	6938	1	dip
23648	6929	1	dip
6886	4602	1	dip
6886	6938	1	dip
6886	6929	1	dip
6938	3398	1	dip
6938	9611	1	dip
6938	862	1	dip
6938	6929	1	dip
6929	3398	1	dip
6929	4654	1	dip
6929	4656	1	dip
6929	6874	1	dip
841	8837	1	dip
841	8772	1	dip
841	356	1	dip
841	355	1	dip
841	8737	1	dip
841	6696	1	dip
841	7128	1	dip
841	8743	1	dip
841	7525	1	dip
10059	4100	1	dip
10059	4102	1	dip
10059	6241	1	dip
10059	29106	1	dip
22861	834	1	dip
22861	64127	1	dip
604	80204	1	dip
604	9611	1	dip
604	9612	1	dip
604	9978	1	dip
604	10773	1	dip
80204	9978	1	dip
9611	11335	1	dip
9611	1876	1	dip
9611	10919	1	dip
9611	8841	1	dip
9611	9759	1	dip
9611	8242	1	dip
9611	26013	1	dip
9611	23269	1	dip
9611	9572	1	dip
9611	5978	1	dip
9611	862	1	dip
9611	7027	1	dip
9611	7704	1	dip
9611	10773	1	dip
9612	2669	1	dip
9612	2874	1	dip
9612	8841	1	dip
9612	2494	1	dip
9612	23013	1	dip
9612	6907	1	dip
9612	7023	1	dip
9612	7704	1	dip
9612	10773	1	dip
9978	997	1	dip
9978	9318	1	dip
9978	8533	1	dip
9978	51138	1	dip
9978	10987	1	dip
9978	10980	1	dip
9978	50813	1	dip
9978	10920	1	dip
9978	51185	1	dip
9978	8452	1	dip
9978	8451	1	dip
9978	1643	1	dip
9978	54461	1	dip
9978	2873	1	dip
9978	4738	1	dip
9978	6502	1	dip
9978	8405	1	dip
9978	9040	1	dip
63035	84759	1	dip
84759	54880	1	dip
627	4908	1	dip
627	4915	1	dip
627	6272	1	dip
4908	4916	1	dip
4915	2908	1	dip
6272	2896	1	dip
6272	4043	1	dip
6272	4803	1	dip
51594	9735	1	dip
51594	60561	1	dip
51594	51100	1	dip
51594	53407	1	dip
51594	9183	1	dip
51594	55055	1	dip
60561	9735	1	dip
60561	51100	1	dip
60561	53407	1	dip
60561	9183	1	dip
60561	55055	1	dip
51100	9183	1	dip
53407	26471	1	dip
53407	9183	1	dip
7431	5074	1	dip
9183	9735	1	dip
9183	55055	1	dip
79365	5685	1	dip
5685	4792	1	dip
5685	5682	1	dip
5685	5683	1	dip
5685	5684	1	dip
5685	5686	1	dip
5685	5687	1	dip
5685	5688	1	dip
5685	5689	1	dip
5685	5690	1	dip
5685	5691	1	dip
5685	5692	1	dip
5685	5693	1	dip
5685	5694	1	dip
5685	5695	1	dip
5685	5701	1	dip
5685	5713	1	dip
5903	23299	1	dip
5903	23122	1	dip
5903	7813	1	dip
5903	23095	1	dip
5903	10749	1	dip
5903	4627	1	dip
5903	4641	1	dip
5903	9688	1	dip
5903	90102	1	dip
5903	5905	1	dip
274	775	1	dip
775	9478	1	dip
775	782	1	dip
775	783	1	dip
775	784	1	dip
329	7323	1	dip
7323	64320	1	dip
7323	10277	1	dip
330	7322	1	dip
7322	79444	1	dip
7322	868	1	dip
7322	867	1	dip
7322	4738	1	dip
7322	25898	1	dip
7322	55072	1	dip
7322	6048	1	dip
7322	10277	1	dip
7322	7535	1	dip
8192	10845	1	dip
8192	10229	1	dip
8192	131118	1	dip
8192	2879	1	dip
8192	387338	1	dip
8192	26024	1	dip
8192	9230	1	dip
8192	6390	1	dip
8192	10131	1	dip
10229	131118	1	dip
10229	2879	1	dip
10229	387338	1	dip
10229	26024	1	dip
10229	9230	1	dip
131118	2879	1	dip
131118	387338	1	dip
131118	26024	1	dip
131118	9230	1	dip
2879	387338	1	dip
2879	26024	1	dip
2879	9230	1	dip
387338	130916	1	dip
387338	26024	1	dip
387338	9230	1	dip
26024	9230	1	dip
9230	7813	1	dip
10131	65018	1	dip
10131	7132	1	dip
641	9156	1	dip
641	5888	1	dip
641	80010	1	dip
641	116028	1	dip
641	6232	1	dip
641	7156	1	dip
9156	1487	1	dip
9156	1488	1	dip
9156	55218	1	dip
9156	4361	1	dip
9156	5932	1	dip
5888	675	1	dip
5888	83990	1	dip
5888	9656	1	dip
5888	79728	1	dip
5888	5111	1	dip
5888	10721	1	dip
5888	5431	1	dip
5888	5432	1	dip
5888	5433	1	dip
5888	5434	1	dip
5888	5436	1	dip
5888	5438	1	dip
5888	10635	1	dip
5888	5893	1	dip
5888	5932	1	dip
5888	9401	1	dip
5888	9400	1	dip
5888	7341	1	dip
5888	6613	1	dip
5888	7486	1	dip
80010	116028	1	dip
80010	7156	1	dip
116028	7156	1	dip
644	5604	1	dip
644	5594	1	dip
644	5595	1	dip
5604	5594	1	dip
5604	152559	1	dip
5594	5481	1	dip
5594	6464	1	dip
5594	6615	1	dip
648	23492	1	dip
648	57332	1	dip
648	8969	1	dip
648	8329	1	dip
648	8330	1	dip
648	8332	1	dip
648	8336	1	dip
648	4343	1	dip
648	7703	1	dip
648	1911	1	dip
23492	57332	1	dip
23492	4343	1	dip
23492	7703	1	dip
57332	11335	1	dip
57332	23468	1	dip
57332	4343	1	dip
57332	7703	1	dip
57332	8805	1	dip
57332	10155	1	dip
57332	51592	1	dip
8969	27000	1	dip
8329	27000	1	dip
8330	27000	1	dip
8332	27000	1	dip
8336	27000	1	dip
4343	23466	1	dip
4343	3309	1	dip
4343	10642	1	dip
4343	7703	1	dip
4343	1912	1	dip
4343	93035	1	dip
7703	3309	1	dip
7703	10642	1	dip
7703	1911	1	dip
7703	1912	1	dip
7703	93035	1	dip
649	8646	1	dip
649	2688	1	dip
649	5617	1	dip
2688	2690	1	dip
5617	5618	1	dip
657	659	1	dip
659	652	1	dip
659	655	1	dip
665	3164	1	dip
3164	1432	1	dip
3164	291	1	dip
3164	6794	1	dip
5321	54785	1	dip
5321	10487	1	dip
5321	51035	1	dip
8826	1000	1	dip
8826	3728	1	dip
8826	80018	1	dip
4893	2887	1	dip
4893	2888	1	dip
675	83990	1	dip
675	11144	1	dip
675	79728	1	dip
675	5932	1	dip
675	7979	1	dip
675	8237	1	dip
83990	79728	1	dip
83990	5932	1	dip
1487	1488	1	dip
1487	55218	1	dip
1487	9079	1	dip
1487	8543	1	dip
1487	4361	1	dip
1487	5932	1	dip
1869	10498	1	dip
1869	1024	1	dip
1869	1029	1	dip
1869	84456	1	dip
1869	4790	1	dip
1869	5245	1	dip
1869	23133	1	dip
1869	6908	1	dip
1869	7027	1	dip
1869	7029	1	dip
1869	11073	1	dip
55218	1488	1	dip
55218	4361	1	dip
55218	5932	1	dip
3726	2354	1	dip
3726	2355	1	dip
3726	2122	1	dip
3726	8115	1	dip
3726	7528	1	dip
3727	5602	1	dip
9079	89884	1	dip
9079	55885	1	dip
9079	8543	1	dip
9079	54922	1	dip
9079	83547	1	dip
4361	1488	1	dip
4361	9656	1	dip
4361	5514	1	dip
4361	10111	1	dip
4361	5932	1	dip
79728	8452	1	dip
79728	9817	1	dip
79728	10933	1	dip
79728	10635	1	dip
79728	5932	1	dip
79728	8237	1	dip
5932	1488	1	dip
5932	10111	1	dip
5932	5934	1	dip
7341	2002	1	dip
7341	2120	1	dip
7341	3297	1	dip
7341	3659	1	dip
7341	3741	1	dip
7341	3775	1	dip
7341	4205	1	dip
7341	4286	1	dip
7341	4869	1	dip
7341	5080	1	dip
7341	5371	1	dip
7341	5905	1	dip
7341	10055	1	dip
7341	29843	1	dip
7341	59343	1	dip
7341	10155	1	dip
7341	10054	1	dip
6613	3741	1	dip
6613	4205	1	dip
6613	5905	1	dip
6613	29843	1	dip
6613	59343	1	dip
6613	50511	1	dip
11073	5426	1	dip
11073	5883	1	dip
11144	10635	1	dip
7979	8888	1	dip
7979	55795	1	dip
892	904	1	dip
892	23097	1	dip
892	1018	1	dip
892	1024	1	dip
892	1025	1	dip
892	2623	1	dip
892	84246	1	dip
892	9968	1	dip
892	9969	1	dip
892	51586	1	dip
892	10025	1	dip
892	9440	1	dip
892	219541	1	dip
892	5469	1	dip
892	9477	1	dip
892	9412	1	dip
892	9862	1	dip
892	9441	1	dip
8812	51755	1	dip
8812	54623	1	dip
904	1024	1	dip
904	1025	1	dip
904	10614	1	dip
904	51574	1	dip
904	9968	1	dip
904	9969	1	dip
904	51586	1	dip
904	54623	1	dip
904	6879	1	dip
904	6908	1	dip
904	6917	1	dip
904	11338	1	dip
51755	54623	1	dip
1024	23097	1	dip
1024	1018	1	dip
1024	1025	1	dip
1024	9968	1	dip
1024	9969	1	dip
1024	9282	1	dip
1024	51586	1	dip
1024	10025	1	dip
1024	9440	1	dip
1024	5469	1	dip
1024	9439	1	dip
1024	9862	1	dip
1024	81857	1	dip
1024	9441	1	dip
1024	10001	1	dip
1024	6720	1	dip
1024	6721	1	dip
1025	9188	1	dip
1025	10614	1	dip
1025	51574	1	dip
1025	9968	1	dip
1025	9969	1	dip
1025	51586	1	dip
1025	5469	1	dip
1025	54623	1	dip
1025	6829	1	dip
1025	6908	1	dip
1025	6917	1	dip
1025	11338	1	dip
23210	11052	1	dip
23210	3181	1	dip
23210	51631	1	dip
8242	11335	1	dip
8242	1876	1	dip
8242	10919	1	dip
8242	26013	1	dip
8242	23269	1	dip
8242	5978	1	dip
8242	7027	1	dip
51574	9188	1	dip
51574	10614	1	dip
51574	6908	1	dip
51574	6917	1	dip
51574	11338	1	dip
9968	84246	1	dip
9968	9969	1	dip
9968	9282	1	dip
9968	51586	1	dip
9968	10025	1	dip
9968	9440	1	dip
9968	9477	1	dip
9968	9439	1	dip
9968	9862	1	dip
9968	81857	1	dip
9968	9441	1	dip
9968	5469	1	dip
9969	9282	1	dip
9969	51586	1	dip
9969	10025	1	dip
9969	9440	1	dip
9969	9439	1	dip
9969	9862	1	dip
9969	81857	1	dip
9969	9441	1	dip
9969	5469	1	dip
51586	9282	1	dip
51586	10025	1	dip
51586	9440	1	dip
51586	9439	1	dip
51586	9862	1	dip
51586	81857	1	dip
51586	9441	1	dip
51586	10001	1	dip
51586	6720	1	dip
51586	6721	1	dip
51586	5469	1	dip
5469	2623	1	dip
5469	9282	1	dip
5469	10025	1	dip
5469	9440	1	dip
5469	219541	1	dip
5469	9477	1	dip
5469	9412	1	dip
5469	9439	1	dip
5469	9862	1	dip
5469	81857	1	dip
5469	9441	1	dip
5469	10001	1	dip
5469	6256	1	dip
5469	6720	1	dip
5469	6721	1	dip
5469	7421	1	dip
9441	84246	1	dip
9441	9282	1	dip
9441	10025	1	dip
9441	9440	1	dip
9441	9477	1	dip
9441	9439	1	dip
9441	9862	1	dip
9441	81857	1	dip
7468	9656	1	dip
6602	6604	1	dip
6604	6603	1	dip
1871	10902	1	dip
1871	83746	1	dip
1871	84456	1	dip
1871	7027	1	dip
1871	6944	1	dip
5245	25855	1	dip
29082	148362	1	dip
29082	10015	1	dip
148362	128866	1	dip
148362	92421	1	dip
148362	51510	1	dip
128866	10015	1	dip
128866	25930	1	dip
92421	10015	1	dip
92421	27183	1	dip
92421	84936	1	dip
695	51206	1	dip
51206	2534	1	dip
51206	3055	1	dip
51206	6453	1	dip
51206	4067	1	dip
51206	7525	1	dip
23177	23291	1	dip
23291	4792	1	dip
23291	4793	1	dip
23291	5978	1	dip
10733	9662	1	dip
10733	55125	1	dip
10733	1894	1	dip
5978	11335	1	dip
5978	1876	1	dip
5978	10919	1	dip
5978	26013	1	dip
5978	23269	1	dip
5978	7027	1	dip
9184	57082	1	dip
57082	7272	1	dip
705	2066	1	dip
705	10024	1	dip
2066	2064	1	dip
2066	83737	1	dip
2066	3084	1	dip
2066	10024	1	dip
708	54463	1	dip
54463	23576	1	dip
54463	23710	1	dip
54463	11345	1	dip
54463	3098	1	dip
54463	547	1	dip
54463	6154	1	dip
54463	200765	1	dip
54463	201501	1	dip
629	718	1	dip
718	3075	1	dip
731	735	1	dip
57215	79095	1	dip
57215	201255	1	dip
57215	10471	1	dip
57215	5705	1	dip
6794	51719	1	dip
6794	4139	1	dip
6794	4485	1	dip
6794	23513	1	dip
6794	92335	1	dip
51719	51765	1	dip
51719	92335	1	dip
51765	11235	1	dip
51765	23043	1	dip
790	2194	1	dip
790	7109	1	dip
790	60684	1	dip
790	51112	1	dip
790	80006	1	dip
790	58485	1	dip
790	10597	1	dip
790	6399	1	dip
790	27095	1	dip
790	51399	1	dip
790	79090	1	dip
790	22878	1	dip
2194	7109	1	dip
2194	60684	1	dip
2194	51112	1	dip
2194	80006	1	dip
2194	58485	1	dip
2194	10597	1	dip
2194	6399	1	dip
2194	27095	1	dip
2194	51399	1	dip
2194	79090	1	dip
2194	22878	1	dip
23705	56253	1	dip
7109	60684	1	dip
7109	51112	1	dip
7109	80006	1	dip
7109	10597	1	dip
7109	6399	1	dip
7109	27095	1	dip
7109	51399	1	dip
7109	79090	1	dip
7109	22878	1	dip
7109	58485	1	dip
60684	51112	1	dip
60684	80006	1	dip
60684	10597	1	dip
60684	6399	1	dip
60684	27095	1	dip
60684	51399	1	dip
60684	79090	1	dip
60684	22878	1	dip
60684	58485	1	dip
51112	80006	1	dip
51112	10597	1	dip
51112	6399	1	dip
51112	27095	1	dip
51112	51399	1	dip
51112	79090	1	dip
51112	22878	1	dip
51112	58485	1	dip
80006	10597	1	dip
80006	6399	1	dip
80006	27095	1	dip
80006	51399	1	dip
80006	79090	1	dip
80006	22878	1	dip
80006	58485	1	dip
58485	10597	1	dip
58485	6399	1	dip
58485	27095	1	dip
58485	51399	1	dip
58485	79090	1	dip
58485	22878	1	dip
10597	27095	1	dip
10597	51399	1	dip
10597	79090	1	dip
10597	22878	1	dip
6399	27095	1	dip
6399	51399	1	dip
6399	79090	1	dip
6399	22878	1	dip
27095	51399	1	dip
27095	79090	1	dip
27095	122553	1	dip
27095	22878	1	dip
51399	79090	1	dip
51399	22878	1	dip
79090	22878	1	dip
6717	10241	1	dip
6717	25801	1	dip
10203	10267	1	dip
8536	5777	1	dip
815	817	1	dip
816	817	1	dip
817	818	1	dip
817	6262	1	dip
818	7376	1	dip
811	2244	1	dip
811	6513	1	dip
2244	2243	1	dip
2244	2266	1	dip
5777	10725	1	dip
7376	7464	1	dip
7376	6256	1	dip
7376	26168	1	dip
868	30011	1	dip
868	867	1	dip
834	440068	1	dip
834	59082	1	dip
834	3553	1	dip
834	90865	1	dip
834	4210	1	dip
834	64127	1	dip
834	114609	1	dip
8737	84674	1	dip
8737	8772	1	dip
8737	355	1	dip
8737	10616	1	dip
8737	55072	1	dip
8737	81858	1	dip
8737	7128	1	dip
8737	7132	1	dip
8737	7124	1	dip
8737	8717	1	dip
8737	7186	1	dip
84674	8767	1	dip
8767	10392	1	dip
8767	64127	1	dip
8767	331	1	dip
9775	22794	1	dip
9775	57703	1	dip
9775	3178	1	dip
9775	4116	1	dip
9775	84305	1	dip
9775	9939	1	dip
9775	6426	1	dip
9775	6432	1	dip
9775	26019	1	dip
9775	65109	1	dip
22794	4116	1	dip
22794	84305	1	dip
22794	9939	1	dip
22794	26019	1	dip
22794	65109	1	dip
4116	84305	1	dip
4116	9939	1	dip
4116	26019	1	dip
4116	65109	1	dip
84305	9939	1	dip
84305	65109	1	dip
9939	3178	1	dip
9939	6426	1	dip
9939	6432	1	dip
9939	26019	1	dip
9939	65109	1	dip
26019	7884	1	dip
26019	65110	1	dip
26019	65109	1	dip
65109	65110	1	dip
8573	57524	1	dip
3553	3146	1	dip
3553	3554	1	dip
3553	3556	1	dip
3553	7187	1	dip
90865	9173	1	dip
64127	837	1	dip
64127	10562	1	dip
64127	51296	1	dip
64127	121260	1	dip
64127	10910	1	dip
64127	331	1	dip
114609	4615	1	dip
1410	1409	1	dip
1410	1427	1	dip
1410	3315	1	dip
331	56616	1	dip
331	10392	1	dip
837	79792	1	dip
4863	9994	1	dip
4863	7465	1	dip
8837	8772	1	dip
8772	356	1	dip
8772	355	1	dip
8772	7128	1	dip
8772	7132	1	dip
8772	8743	1	dip
8772	8717	1	dip
8772	7525	1	dip
356	355	1	dip
356	4690	1	dip
356	8771	1	dip
355	3932	1	dip
355	5335	1	dip
355	7525	1	dip
8743	8795	1	dip
8743	8794	1	dip
8743	8793	1	dip
7525	64866	1	dip
7525	2534	1	dip
1630	9423	1	dip
1630	59277	1	dip
54468	652968	1	dip
54468	729438	1	dip
54468	83667	1	dip
54468	84219	1	dip
858	284119	1	dip
858	8436	1	dip
858	112464	1	dip
284119	8436	1	dip
284119	112464	1	dip
284119	54206	1	dip
284119	7879	1	dip
8436	112464	1	dip
5335	2260	1	dip
5335	2263	1	dip
5335	2885	1	dip
5335	3192	1	dip
5335	3932	1	dip
5335	10725	1	dip
5335	5159	1	dip
5335	6850	1	dip
5335	7410	1	dip
5921	5159	1	dip
6786	84876	1	dip
6786	80228	1	dip
6786	93129	1	dip
6786	7220	1	dip
7220	84876	1	dip
54206	7879	1	dip
7879	83547	1	dip
7879	118813	1	dip
865	8065	1	dip
865	6923	1	dip
865	6921	1	dip
8065	8452	1	dip
8065	8451	1	dip
8065	54165	1	dip
8065	55208	1	dip
8065	6923	1	dip
8065	6921	1	dip
8065	2064	1	dip
6923	6921	1	dip
6923	8835	1	dip
6923	122809	1	dip
6923	7428	1	dip
6921	8835	1	dip
6921	122809	1	dip
6921	7428	1	dip
867	23607	1	dip
867	1785	1	dip
867	106627981	1	dip
867	2885	1	dip
867	3937	1	dip
867	4067	1	dip
867	4643	1	dip
867	5295	1	dip
867	25930	1	dip
867	9101	1	dip
867	7409	1	dip
867	7535	1	dip
23607	1785	1	dip
23607	3937	1	dip
23607	25930	1	dip
23607	9101	1	dip
1785	3937	1	dip
1785	4830	1	dip
1785	4831	1	dip
1785	25930	1	dip
1785	9101	1	dip
2885	2263	1	dip
2885	9846	1	dip
2885	3716	1	dip
2885	3815	1	dip
2885	27040	1	dip
2885	5159	1	dip
2885	6464	1	dip
3937	2533	1	dip
3937	9402	1	dip
3937	3702	1	dip
3937	25930	1	dip
3937	9101	1	dip
4067	2534	1	dip
4067	5329	1	dip
4067	6850	1	dip
5295	1739	1	dip
5295	2065	1	dip
5295	3480	1	dip
5295	57326	1	dip
5295	5159	1	dip
5295	5290	1	dip
5295	5291	1	dip
5295	5296	1	dip
5295	7067	1	dip
5295	7068	1	dip
25930	9101	1	dip
7535	919	1	dip
873	1434	1	dip
873	90353	1	dip
873	8518	1	dip
873	27304	1	dip
873	54888	1	dip
873	23279	1	dip
873	10482	1	dip
873	5905	1	dip
873	56254	1	dip
873	26135	1	dip
873	81605	1	dip
873	9958	1	dip
873	55031	1	dip
1434	90353	1	dip
1434	8518	1	dip
1434	27304	1	dip
1434	54888	1	dip
1434	23279	1	dip
1434	10482	1	dip
1434	5905	1	dip
1434	56254	1	dip
1434	26135	1	dip
1434	81605	1	dip
1434	9958	1	dip
1434	55031	1	dip
90353	348180	1	dip
90353	1994	1	dip
90353	8518	1	dip
90353	3263	1	dip
90353	3934	1	dip
90353	27304	1	dip
90353	54888	1	dip
90353	23279	1	dip
90353	10482	1	dip
90353	8473	1	dip
90353	10594	1	dip
90353	5905	1	dip
90353	56254	1	dip
90353	26135	1	dip
90353	7018	1	dip
90353	81605	1	dip
90353	9958	1	dip
90353	55031	1	dip
8518	55250	1	dip
8518	55140	1	dip
8518	27304	1	dip
8518	4792	1	dip
8518	54888	1	dip
8518	23279	1	dip
8518	10482	1	dip
8518	5905	1	dip
8518	56254	1	dip
8518	26135	1	dip
8518	81605	1	dip
8518	9958	1	dip
8518	55031	1	dip
27304	1994	1	dip
27304	3263	1	dip
27304	3934	1	dip
27304	54888	1	dip
27304	23279	1	dip
27304	10482	1	dip
27304	8473	1	dip
27304	10594	1	dip
27304	5905	1	dip
27304	56254	1	dip
27304	26135	1	dip
27304	7018	1	dip
27304	81605	1	dip
27304	9958	1	dip
27304	55031	1	dip
54888	1994	1	dip
54888	3263	1	dip
54888	3934	1	dip
54888	23279	1	dip
54888	10482	1	dip
54888	8473	1	dip
54888	10594	1	dip
54888	5905	1	dip
54888	56254	1	dip
54888	26135	1	dip
54888	7018	1	dip
54888	81605	1	dip
54888	9958	1	dip
54888	55031	1	dip
23279	10482	1	dip
23279	5905	1	dip
23279	56254	1	dip
23279	26135	1	dip
23279	81605	1	dip
23279	9958	1	dip
23279	55031	1	dip
10482	11100	1	dip
10482	4928	1	dip
10482	29107	1	dip
10482	8480	1	dip
10482	5905	1	dip
10482	56254	1	dip
10482	26135	1	dip
10482	81605	1	dip
10482	9958	1	dip
10482	55031	1	dip
5905	23122	1	dip
5905	7813	1	dip
5905	23095	1	dip
5905	10749	1	dip
5905	4627	1	dip
5905	4641	1	dip
5905	9688	1	dip
5905	90102	1	dip
5905	56254	1	dip
5905	29843	1	dip
5905	59343	1	dip
5905	26135	1	dip
5905	81605	1	dip
5905	9958	1	dip
5905	55031	1	dip
56254	26135	1	dip
56254	81605	1	dip
56254	9958	1	dip
56254	55031	1	dip
26135	81605	1	dip
26135	9958	1	dip
26135	55031	1	dip
81605	348180	1	dip
81605	1994	1	dip
81605	3263	1	dip
81605	3934	1	dip
81605	8473	1	dip
81605	10594	1	dip
81605	7018	1	dip
81605	9958	1	dip
81605	55031	1	dip
9958	55031	1	dip
55031	1994	1	dip
55031	3263	1	dip
55031	3934	1	dip
55031	8473	1	dip
55031	10594	1	dip
55031	7018	1	dip
10951	56946	1	dip
10951	3930	1	dip
10951	4288	1	dip
10951	6672	1	dip
3930	11335	1	dip
3930	23468	1	dip
4288	56992	1	dip
4288	84365	1	dip
6672	11335	1	dip
6672	23468	1	dip
11335	23468	1	dip
11335	1876	1	dip
11335	10919	1	dip
11335	26013	1	dip
11335	23269	1	dip
11335	7027	1	dip
11335	8805	1	dip
11335	10155	1	dip
11335	51592	1	dip
23468	54737	1	dip
23468	4998	1	dip
23468	23595	1	dip
23468	6839	1	dip
23468	7112	1	dip
23468	8805	1	dip
23468	10155	1	dip
23468	51592	1	dip
23468	7486	1	dip
1876	10919	1	dip
1876	26013	1	dip
1876	84456	1	dip
1876	23269	1	dip
1876	7027	1	dip
10919	1789	1	dip
10919	79813	1	dip
10919	1994	1	dip
10919	26013	1	dip
10919	23269	1	dip
10919	4824	1	dip
10919	2908	1	dip
10919	5431	1	dip
10919	205564	1	dip
10919	9869	1	dip
10919	6839	1	dip
10919	7027	1	dip
10919	7150	1	dip
10919	79027	1	dip
26013	8318	1	dip
26013	4172	1	dip
26013	4173	1	dip
26013	4174	1	dip
26013	4175	1	dip
26013	4176	1	dip
26013	23269	1	dip
26013	5111	1	dip
26013	7027	1	dip
23269	7027	1	dip
7027	1870	1	dip
7027	1874	1	dip
7027	1875	1	dip
7027	5933	1	dip
8805	10155	1	dip
8805	51592	1	dip
10155	79050	1	dip
10155	9092	1	dip
10155	51592	1	dip
54737	51535	1	dip
54737	9869	1	dip
4998	3159	1	dip
4998	4999	1	dip
4998	23595	1	dip
4998	5000	1	dip
4998	5001	1	dip
4998	23594	1	dip
23595	4999	1	dip
