Entrez_A	Entrez_B	Score	ID
596	7039	1.791759469228055	11640
1950	54205	1.791759469228055	3985
3066	7039	1.791759469228055	11642
5054	7039	1.791759469228055	11647
1447	1950	1.791759469228055	3980
27113	467	1.791759469228055	24813
2932	409	1.791759469228055	18696
1464	3688	1.791759469228055	905
405	6513	1.791759469228055	30465
1482	467	1.791759469228055	24823
467	6401	1.791759469228055	24838
139716	2	1.791759469228055	31819
3688	8516	1.791759469228055	911
5054	5970	1.791759469228055	22253
667	8626	1.791759469228055	25631
1728	8626	1.791759469228055	25627
8626	8945	1.791759469228055	25625
5888	8626	1.791759469228055	25621
1445	1950	1.791759469228055	3971
3716	5770	1.791759469228055	18112
5578	5592	1.791759469228055	1124
5578	5739	1.791759469228055	1121
3956	4609	1.791759469228055	21982
1956	6376	1.791759469228055	3441
4067	8877	1.791759469228055	13090
1280	4312	1.791759469228055	11740
114609	148022	1.791759469228055	17655
3565	3932	1.791759469228055	13956
114907	207	1.791759469228055	4903
6667	8553	1.791759469228055	21419
6775	7124	1.791759469228055	23810
1020	5909	1.791759469228055	14920
5294	5909	1.791759469228055	14914
4485	5909	1.791759469228055	14913
2534	3702	1.791759469228055	2610
7124	8061	1.791759469228055	23815
3713	6667	1.791759469228055	21397
6667	7392	1.791759469228055	21398
6667	7056	1.791759469228055	21399
1017	5515	1.791759469228055	8924
2932	5515	1.791759469228055	8926
2113	2534	1.791759469228055	2616
57459	9219	1.791759469228055	27417
10460	7157	1.791759469228055	17472
54815	5931	1.791759469228055	27414
54815	57459	1.791759469228055	27410
5515	5521	1.791759469228055	8946
5515	5579	1.791759469228055	8948
5925	891	1.791759469228055	19726
1107	9219	1.791759469228055	27395
7128	7132	1.791759469228055	27388
6610	7132	1.791759469228055	27387
5518	5521	1.791759469228055	8974
5581	5879	1.791759469228055	1426
1540	7132	1.791759469228055	27378
5520	7046	1.791759469228055	8984
2810	572	1.791759469228055	4925
1398	1796	1.791759469228055	14849
10818	1398	1.791759469228055	14848
1946	2041	1.791759469228055	14923
2175	378708	1.791759469228055	31043
10284	25942	1.791759469228055	27580
332	5058	1.791759469228055	15025
4233	5879	1.791759469228055	1470
1063	5925	1.791759469228055	19826
3312	4435	1.791759469228055	29850
5584	5879	1.791759469228055	1464
2185	5058	1.791759469228055	15002
2885	2887	1.791759469228055	8758
2885	85358	1.791759469228055	8761
6347	6667	1.791759469228055	21356
324	5058	1.791759469228055	14990
5079	51176	1.791759469228055	29853
5062	572	1.791759469228055	4962
10284	51684	1.791759469228055	27584
4690	940	1.791759469228055	14977
2886	2888	1.791759469228055	14931
2885	50507	1.791759469228055	8800
5879	84962	1.791759469228055	1447
5925	6688	1.791759469228055	19810
2885	30011	1.791759469228055	8806
1026	4690	1.791759469228055	14967
2534	6772	1.791759469228055	2593
2885	50807	1.791759469228055	8814
2321	4690	1.791759469228055	14957
5595	572	1.791759469228055	4947
28964	4690	1.791759469228055	14947
4149	4869	1.791759469228055	27526
5347	5925	1.791759469228055	19772
4914	5925	1.791759469228055	19770
3689	4318	1.791759469228055	446
6453	7018	1.791759469228055	14832
3586	4092	1.791759469228055	27629
5970	644353	1.791759469228055	27355
4792	6774	1.791759469228055	9255
332	4318	1.791759469228055	475
4193	891	1.791759469228055	14684
4193	7027	1.791759469228055	14683
1647	4193	1.791759469228055	14680
2627	6774	1.791759469228055	9299
1676	840	1.791759469228055	19601
2625	7124	1.791759469228055	23914
1959	7124	1.791759469228055	23921
139716	6774	1.791759469228055	9329
1050	7329	1.791759469228055	14651
4286	6774	1.791759469228055	9335
207	7013	1.791759469228055	4761
2033	7329	1.791759469228055	14641
207	8850	1.791759469228055	4752
5879	673	1.791759469228055	1384
207	890	1.791759469228055	4743
207	4914	1.791759469228055	4736
130367	6774	1.791759469228055	9390
25942	5970	1.791759469228055	27255
5932	5934	1.791759469228055	19576
3002	6774	1.791759469228055	9399
5934	896	1.791759469228055	19575
5048	5050	1.791759469228055	31609
6774	940	1.791759469228055	9406
2358	4318	1.791759469228055	493
1436	3815	1.791759469228055	22523
1875	5934	1.791759469228055	19568
3398	5933	1.791759469228055	19566
207	6497	1.791759469228055	4795
207	9611	1.791759469228055	4797
4193	8295	1.791759469228055	14706
4922	7157	1.791759469228055	17499
3170	8554	1.791759469228055	14822
3570	6772	1.791759469228055	9054
207	3596	1.791759469228055	4898
4318	644353	1.791759469228055	459
2534	8877	1.791759469228055	2666
2625	4193	1.791759469228055	14793
6667	79365	1.791759469228055	21432
4193	6469	1.791759469228055	14774
2534	6452	1.791759469228055	2689
10379	80142	1.791759469228055	32080
5914	7124	1.791759469228055	23891
1956	5764	1.791759469228055	2691
2263	6714	1.791759469228055	2695
7124	8915	1.791759469228055	23899
4093	650	1.791759469228055	29939
6014	6016	1.791759469228055	31009
6772	6868	1.791759469228055	9145
207	7325	1.791759469228055	4861
3956	4087	1.791759469228055	31004
5598	6774	1.791759469228055	9159
2151	6774	1.791759469228055	9164
6667	6927	1.791759469228055	21456
6464	6774	1.791759469228055	9181
1958	6714	1.791759469228055	2736
27342	4893	1.791759469228055	30996
6194	6714	1.791759469228055	2741
1387	4318	1.791759469228055	469
11140	207	1.791759469228055	4829
5567	572	1.791759469228055	4987
4092	860	1.791759469228055	27631
7132	7341	1.791759469228055	14603
10097	2017	1.791759469228055	2477
6790	6867	1.791759469228055	31132
1385	3458	1.791759469228055	8246
5501	6790	1.791759469228055	31127
5880	9844	1.791759469228055	27932
1385	4772	1.791759469228055	8260
1385	2354	1.791759469228055	8262
2034	6513	1.791759469228055	32133
2547	3558	1.791759469228055	23603
3558	7520	1.791759469228055	23604
133	3162	1.791759469228055	27900
1499	2321	1.791759469228055	15328
1499	5062	1.791759469228055	15324
1020	1385	1.791759469228055	8282
1499	23396	1.791759469228055	15318
1111	57697	1.791759469228055	27889
1499	4301	1.791759469228055	15312
1499	7408	1.791759469228055	15309
1111	4738	1.791759469228055	27870
1000	1495	1.791759469228055	15306
2002	8061	1.791759469228055	8320
3280	50674	1.791759469228055	29733
1495	7082	1.791759469228055	15300
1003	1495	1.791759469228055	15296
2017	207	1.791759469228055	2468
2017	22919	1.791759469228055	2472
10401	598	1.791759469228055	5117
2002	6016	1.791759469228055	8362
6642	999	1.791759469228055	15280
586	6513	1.791759469228055	32122
1046	57167	1.791759469228055	31528
1385	5581	1.791759469228055	8237
4638	9475	1.791759469228055	27943
4170	6667	1.791759469228055	21189
4214	5062	1.791759469228055	8073
2475	3265	1.791759469228055	5212
4214	9448	1.791759469228055	8080
1017	4176	1.791759469228055	20065
4617	5308	1.791759469228055	31523
356	4214	1.791759469228055	8100
1991	4602	1.791759469228055	29681
3678	4318	1.791759469228055	314
10399	4214	1.791759469228055	8127
6667	8850	1.791759469228055	21184
6194	8611	1.791759469228055	8138
135	2034	1.791759469228055	32149
1499	50848	1.791759469228055	15417
2932	8611	1.791759469228055	8145
23002	5879	1.791759469228055	1569
664	8611	1.791759469228055	8153
7157	84883	1.791759469228055	17282
1017	355	1.791759469228055	20036
2308	8611	1.791759469228055	8167
1017	5347	1.791759469228055	20028
23263	5879	1.791759469228055	1579
5879	6993	1.791759469228055	1578
6667	8626	1.791759469228055	21204
1960	3558	1.791759469228055	23596
2937	9131	1.791759469228055	27954
3727	4602	1.791759469228055	29711
1017	11073	1.791759469228055	20009
1356	7037	1.791759469228055	32140
2002	6195	1.791759469228055	8364
2175	3280	1.791759469228055	29745
2534	5617	1.791759469228055	2571
29127	999	1.791759469228055	15265
2353	3162	1.791759469228055	8536
2353	4908	1.791759469228055	8541
4772	959	1.791759469228055	23685
3567	4772	1.791759469228055	23697
6197	6774	1.791759469228055	8577
5610	6197	1.791759469228055	8589
2534	5795	1.791759469228055	2550
6667	861	1.791759469228055	21331
4638	5879	1.791759469228055	1502
6722	8554	1.791759469228055	8618
4772	5329	1.791759469228055	23719
3164	5468	1.791759469228055	27676
1432	598	1.791759469228055	5018
5468	6258	1.791759469228055	27673
5829	7791	1.791759469228055	15083
51701	9869	1.791759469228055	29831
5581	6722	1.791759469228055	8646
6667	860	1.791759469228055	21337
5587	5829	1.791759469228055	15070
5170	598	1.791759469228055	5007
1793	5829	1.791759469228055	15065
1843	6376	1.791759469228055	8672
5879	6850	1.791759469228055	1487
2534	3643	1.791759469228055	2562
1843	5728	1.791759469228055	8675
4133	57787	1.791759469228055	31570
5137	572	1.791759469228055	4996
6667	6929	1.791759469228055	21341
4092	94	1.791759469228055	27633
10401	6667	1.791759469228055	21299
2242	2534	1.791759469228055	2538
4144	6667	1.791759469228055	21296
6667	920	1.791759469228055	21278
10148	3558	1.791759469228055	23622
11186	545	1.791759469228055	27823
1630	5306	1.791759469228055	31106
4318	998	1.791759469228055	355
3162	545	1.791759469228055	27813
8864	9572	1.791759469228055	27800
1493	2353	1.791759469228055	8418
5564	7157	1.791759469228055	17337
2353	6667	1.791759469228055	8432
2353	3066	1.791759469228055	8434
898	993	1.791759469228055	19936
2353	7189	1.791759469228055	8449
2113	2353	1.791759469228055	8450
5770	999	1.791759469228055	15215
2534	3320	1.791759469228055	2532
2353	7421	1.791759469228055	8462
255488	7157	1.791759469228055	17343
4792	598	1.791759469228055	5079
2353	4843	1.791759469228055	8476
2353	7054	1.791759469228055	8478
1739	999	1.791759469228055	15194
5879	8517	1.791759469228055	1537
2534	5295	1.791759469228055	2517
10155	7161	1.791759469228055	19917
2534	5335	1.791759469228055	2526
10155	1017	1.791759469228055	19911
2046	2534	1.791759469228055	2529
5728	598	1.791759469228055	5059
1107	7341	1.791759469228055	14605
5876	8073	1.791759469228055	24662
367	4782	1.791759469228055	26777
207	5599	1.791759469228055	4555
3329	929	1.791759469228055	17603
367	7337	1.791759469228055	26688
207	5604	1.791759469228055	4549
207	2288	1.791759469228055	4668
207	5606	1.791759469228055	4593
207	998	1.791759469228055	4553
2246	4318	1.791759469228055	504
64781	6850	1.791759469228055	27183
207	3627	1.791759469228055	4663
2205	6850	1.791759469228055	27174
3065	8535	1.791759469228055	14322
4092	51588	1.791759469228055	27029
25	7534	1.791759469228055	9676
207	2887	1.791759469228055	4589
5868	6453	1.791759469228055	9547
5879	7534	1.791759469228055	1370
1027	6462	1.791759469228055	21540
2247	5621	1.791759469228055	614
472	6117	1.791759469228055	19328
3458	5156	1.791759469228055	24055
207	8826	1.791759469228055	4536
2623	9759	1.791759469228055	14440
10563	6714	1.791759469228055	2930
207	5520	1.791759469228055	4537
6117	672	1.791759469228055	19468
2309	7514	1.791759469228055	14536
5933	5934	1.791759469228055	19537
3065	6556	1.791759469228055	14386
5594	5879	1.791759469228055	1359
23013	5932	1.791759469228055	22490
26524	367	1.791759469228055	26687
6850	933	1.791759469228055	27160
3065	5966	1.791759469228055	14376
207	6548	1.791759469228055	4533
1280	2247	1.791759469228055	573
5340	7035	1.791759469228055	513
2288	7157	1.791759469228055	17584
51564	7531	1.791759469228055	9851
3872	7157	1.791759469228055	17585
4851	6462	1.791759469228055	27111
50674	6462	1.791759469228055	27110
1027	1030	1.791759469228055	21569
56998	6925	1.791759469228055	27047
5499	9350	1.791759469228055	30022
60436	7050	1.791759469228055	27058
5879	6548	1.791759469228055	1345
3065	354	1.791759469228055	14367
1027	2908	1.791759469228055	21556
7531	7532	1.791759469228055	9843
3065	4656	1.791759469228055	14360
10481	354	1.791759469228055	26822
2290	367	1.791759469228055	26730
5933	672	1.791759469228055	19367
5928	672	1.791759469228055	19359
10945	55738	1.791759469228055	31625
6885	7531	1.791759469228055	9914
659	93	1.791759469228055	30001
5052	7337	1.791759469228055	27032
5898	6517	1.791759469228055	9593
3667	7531	1.791759469228055	9882
3398	4656	1.791759469228055	30924
1027	57447	1.791759469228055	21573
3458	4914	1.791759469228055	24015
354	4824	1.791759469228055	26781
1027	1786	1.791759469228055	21548
7531	994	1.791759469228055	9869
207	3932	1.791759469228055	4625
5584	7124	1.791759469228055	23973
3065	920	1.791759469228055	14303
5933	983	1.791759469228055	19548
23643	6280	1.791759469228055	17616
3458	6597	1.791759469228055	24130
1958	4312	1.791759469228055	9497
207	695	1.791759469228055	4684
55636	9869	1.791759469228055	30957
2908	6927	1.791759469228055	26658
10499	3164	1.791759469228055	26989
4193	5903	1.791759469228055	14581
3065	8204	1.791759469228055	14277
10499	6095	1.791759469228055	26982
3458	6446	1.791759469228055	24131
10111	5932	1.791759469228055	22497
4792	8915	1.791759469228055	27229
10521	3065	1.791759469228055	14398
5469	6256	1.791759469228055	26951
2908	632	1.791759469228055	26637
3065	3558	1.791759469228055	14283
7529	9759	1.791759469228055	9794
84433	940	1.791759469228055	30964
1958	999	1.791759469228055	9454
4792	7323	1.791759469228055	27231
5468	5905	1.791759469228055	14591
25776	2810	1.791759469228055	9771
3595	3605	1.791759469228055	31997
23028	7113	1.791759469228055	26923
4790	6714	1.791759469228055	2988
4792	5533	1.791759469228055	27239
23643	6279	1.791759469228055	17615
23081	55818	1.791759469228055	26937
10971	7015	1.791759469228055	10017
2908	4878	1.791759469228055	26621
25945	6714	1.791759469228055	2984
6462	8648	1.791759469228055	27100
1909	6714	1.791759469228055	2812
1278	1958	1.791759469228055	9500
658	9241	1.791759469228055	29985
3065	3364	1.791759469228055	14287
5818	6714	1.791759469228055	2983
207	8204	1.791759469228055	4678
6714	7094	1.791759469228055	2838
1958	7076	1.791759469228055	9515
5578	7057	1.6094379124341005	957
3561	6778	1.6094379124341005	22751
2309	3643	1.6094379124341005	22565
1050	5743	1.6094379124341005	17233
2100	3823	1.6094379124341005	32019
354	896	1.6094379124341005	19894
3398	890	1.6094379124341005	19870
3716	6850	1.6094379124341005	18201
22999	6857	1.6094379124341005	18625
3206	7157	1.6094379124341005	17382
4609	7031	1.6094379124341005	22042
2335	3912	1.6094379124341005	724
5328	5578	1.6094379124341005	1091
1387	4772	1.6094379124341005	20178
11331	4609	1.6094379124341005	22041
5933	7029	1.6094379124341005	19173
1029	6135	1.6094379124341005	21606
5468	7528	1.6094379124341005	20707
185	285	1.6094379124341005	31557
3688	4830	1.6094379124341005	930
4313	5578	1.6094379124341005	1089
3713	3727	1.6094379124341005	31501
4035	7436	1.6094379124341005	31620
387	7408	1.6094379124341005	1739
10379	3716	1.6094379124341005	18205
1050	1719	1.6094379124341005	20855
387	4192	1.6094379124341005	1715
3688	8829	1.6094379124341005	946
4303	6667	1.6094379124341005	21327
2033	5914	1.6094379124341005	20428
2147	9475	1.6094379124341005	255
8850	890	1.6094379124341005	19858
285	3688	1.6094379124341005	934
10155	6667	1.6094379124341005	19919
1147	23085	1.6094379124341005	17759
1981	4609	1.6094379124341005	22007
51701	6667	1.6094379124341005	21287
174	4609	1.6094379124341005	21726
1029	1616	1.6094379124341005	21610
22974	672	1.6094379124341005	19413
1147	8915	1.6094379124341005	17753
54536	55770	1.6094379124341005	31547
2261	387	1.6094379124341005	1735
1021	890	1.6094379124341005	19864
10524	7161	1.6094379124341005	22408
387	4763	1.6094379124341005	1732
4615	7157	1.6094379124341005	17407
4609	80177	1.6094379124341005	22018
3716	8543	1.6094379124341005	18170
1643	7027	1.6094379124341005	19151
387	760	1.6094379124341005	1838
22943	4318	1.6094379124341005	380
1643	2033	1.6094379124341005	20359
1435	2247	1.6094379124341005	570
2247	3685	1.6094379124341005	568
1104	4609	1.6094379124341005	22031
10640	55770	1.6094379124341005	31546
3309	6667	1.6094379124341005	21289
4782	7157	1.6094379124341005	17387
4908	7157	1.6094379124341005	17406
1050	1066	1.6094379124341005	20860
4192	7852	1.6094379124341005	143
2113	6778	1.6094379124341005	22749
6667	865	1.6094379124341005	21330
2100	7031	1.6094379124341005	32018
387	8324	1.6094379124341005	1712
5879	7094	1.6094379124341005	1500
387	846	1.6094379124341005	1845
387	9261	1.6094379124341005	1835
387	5921	1.6094379124341005	1734
896	984	1.6094379124341005	19898
1026	4209	1.6094379124341005	21040
3458	890	1.6094379124341005	19879
5933	595	1.6094379124341005	19564
1026	22933	1.6094379124341005	21037
4846	6198	1.6094379124341005	18368
472	7153	1.6094379124341005	19321
10014	2099	1.6094379124341005	16813
4131	5879	1.6094379124341005	1605
54821	983	1.6094379124341005	20832
5914	8850	1.6094379124341005	22142
6667	7083	1.6094379124341005	21200
5331	5578	1.6094379124341005	1014
2260	5595	1.6094379124341005	664
8204	8850	1.6094379124341005	22138
7423	7424	1.6094379124341005	31750
3611	7422	1.6094379124341005	18293
2324	7423	1.6094379124341005	31951
5747	5786	1.6094379124341005	1317
3265	387	1.6094379124341005	1721
2932	472	1.6094379124341005	19255
5371	983	1.6094379124341005	20777
2099	2782	1.6094379124341005	16818
2247	462	1.6094379124341005	616
11200	8850	1.6094379124341005	22134
375	8766	1.6094379124341005	18396
2002	5747	1.6094379124341005	1312
6714	87	1.6094379124341005	22
1847	7157	1.6094379124341005	17309
3651	6927	1.6094379124341005	31778
